match_id,period_1,period_2,period_3,period_4,period_5,current_period_start_timestamp
12334573,2436,3787,2492,,,1715774237
12334574,2222,2425,,,,1715763712
12334586,3042,2742,,,,1715763604
12334620,2169,1140,,,,1715767050
12334698,,,,,,
12334736,2415,2544,4777,,,1715774143
12334752,,,,,,
12334764,2190,3823,2565,,,1715702970
12334783,2430,2152,,,,1715765994
12334828,1439,1519,,,,1715760253
12334841,3680,2553,,,,1715764642
12334869,,,,,,
12334872,1672,3873,,,,1715762201
12334893,2705,3255,2145,,,1715767955
12334897,1722,2015,4734,,,1715773139
12334898,3288,1691,,,,1715769351
12334909,1891,2627,2323,,,1715849787
12334945,2059,3424,,,,1715850193
12334951,2337,2038,,,,1715850016
12334981,2145,1799,,,,1715759138
12334982,3774,2019,,,,1715765569
12334983,,,,,,1715768572
12334984,6,5,,,,1715762707
12334985,4150,3270,2548,,,1715764755
12334986,1634,2219,,,,1715758576
12334987,1745,1783,,,,1715764877
12334988,2659,2377,,,,1715769829
12335007,70790,2975,,,,1715938475
12335008,,,,,,1715936988
12335009,3091,2571,,,,1715863185
12335011,4044,2803,2608,,,1715862758
12335014,2126,70490,,,,1715868263
12335015,3625,2192,2100,,,1715864395
12335023,2474,2802,4601,,,1715773426
12335024,2974,2152,,,,1715772192
12335029,1969,2331,,,,1715710102
12335096,3652,4359,1070,,,1715722350
12335097,,,,,,
12335098,,,,,,
12335115,2168,3113,,,,1715762900
12335116,2357,3315,,,,1715769562
12335132,3629,2592,,,,1715868670
12335136,3390,1831,2245,,,1715766018
12335159,2368,2976,795,,,1715721952
12335160,2521,3632,,,,1715717397
12335179,2152,2989,,,,1715776016
12335213,3022,1988,,,,1715778409
12335214,3107,704,,,,1715806424
12335215,3155,2170,,,,1715798766
12335216,2780,2185,,,,1715790917
12335223,2667,1564,,,,1715789138
12335240,2995,4268,,,,1715726860
12335241,1119,2426,,,,1715723493
12335242,2479,2221,,,,1715722707
12335252,1741,1950,,,,1715781790
12335268,2105,5608,3401,,,1715783913
12335269,1961,2890,3472,,,1715779900
12335459,1386,2013,,,,1715866543
12335506,2809,1975,,,,1715779029
12335521,,,,,,
12335956,1528,2370,,,,1715793349
12335957,3060,1801,,,,1715794860
12335958,3054,3128,,,,1715800073
12335959,1281,2407,,,,1715798209
12335960,2983,1753,,,,1715794296
12335961,2577,2351,2052,,,1715802450
12335962,3487,3275,,,,1715792437
12335963,1725,2443,,,,1715805612
12335995,3259,3087,,,,1715753706
12336008,1876,63038,,,,1715801888
12336009,3723,3135,3656,,,1715872653
12336011,3644,58118,,,,1715803997
12336012,1950,1738,,,,1715802941
12336013,2690,2789,,,,1715872917
12336014,3944,4432,,,,1715869100
12336040,4523,2409,,,,1715831593
12336041,2886,2879,4647,,,1715827808
12336173,1911,2068,,,,1715832696
12336249,2778,3712,2500,,,1715830500
12336250,2666,78300,,,,1715833257
12336295,,,,,,
12336297,3689,77846,81169,,,1715833036
12336298,1909,2395,,,,1715841206
12336299,2108,537,,,,1715831081
12336300,2051,2844,,,,1715830921
12336321,,,,,,1715820657
12336323,1812,1421,,,,1715824194
12336324,2624,2397,,,,1715826138
12336325,2020,1479,,,,1715835123
12336377,2348,3189,2474,,,1715831652
12336378,1769,1771,,,,1715836651
12336417,1933,2642,,,,1715827260
12336419,2120,3288,,,,1715825664
12336420,3504,3300,78945,,,1715830682
12336482,2739,1888,,,,1715842563
12336496,2728,2728,,,,1715858013
12336507,1901,2728,,,,1715845090
12336546,1589,2224,,,,1715848516
12336565,1750,3434,72142,,,1715856133
12336638,2578,3356,,,,1715846107
12336649,1984,2593,,,,1715856185
12336650,2904,4701,,,,1715847884
12336651,,,,,,1715855599
12336663,2169,3193,,,,1715847570
12336664,3278,2636,2831,,,1715859416
12336669,3223,1791,,,,1715838019
12336670,1973,1508,,,,1715834851
12336671,3526,1495,,,,1715832565
12336672,1354,1612,,,,1715830038
12336674,4382,2783,,,,1715847881
12336676,2650,1894,1435,,,1715857162
12336688,3593,3215,3133,,,1715852174
12336695,1632,2706,,,,1715848551
12336699,3020,2846,,,,1715855140
12336714,1956,2840,,,,1715863945
12336764,2763,2090,,,,1715853387
12336766,1549,3810,6147,,,1715850847
12336781,2999,3681,3240,,,1715855825
12336818,3420,2519,,,,1715855284
12336835,3429,1437,,,,1715845560
12336836,1350,3125,2593,,,1715851694
12336884,1614,2258,,,,1715845597
12336885,1895,7188,,,,1715857366
12336887,2745,4007,,,,1715846206
12336888,2635,3500,,,,1715842493
12337023,2034,2143,,,,1715859009
12337024,3997,1949,2744,,,1715847352
12337052,2274,2724,,,,1715851286
12337053,2508,4085,,,,1715866190
12337054,3460,1726,,,,1715860130
12337084,3159,3461,,,,1715850580
12337105,2102,1995,1801,,,1715855928
12337152,2608,2581,,,,1715781984
12337165,3092,2585,,,,1715852129
12337185,2524,2298,,,,1715863165
12337186,2799,2717,,,,1715858472
12337204,2440,4326,4274,,,1715867940
12337205,3133,2272,,,,1715791020
12337206,2411,2595,,,,1715784730
12337221,4127,2507,,,,1715859767
12337238,1581,1977,,,,1715852001
12337239,3819,2045,,,,1715852821
12337254,2864,2581,3899,,,1715858579
12337264,2828,4141,,,,1715860264
12337270,1854,2077,,,,1715856007
12337271,2508,3969,,,,1715849410
12337272,5218,2475,,,,1715855638
12337273,2890,2325,2115,,,1715863245
12337274,3730,4054,2201,,,1715863381
12337275,2885,4021,,,,1715850793
12337276,2596,2497,,,,1715857283
12337277,2233,2126,4044,,,1715852597
12337283,1418,2356,,,,1715851691
12337284,3899,2504,3608,,,1715850158
12337285,1652,1775,,,,1715857364
12337286,2878,4682,,,,1715848050
12337287,1623,1762,,,,1715856240
12337295,2841,1873,3732,,,1715848323
12337299,2451,2923,,,,1715852704
12337300,2483,4848,2522,,,1715861078
12337301,2589,3061,2492,,,1715850714
12337302,1843,2471,,,,1715846783
12337361,4153,2877,,,,1715861221
12337367,1891,2711,,,,1715785651
12337378,3630,2197,,,,1715847122
12337379,3814,10091,1817,,,1715864914
12337380,2543,3583,,,,1715851284
12337418,4058,2822,3108,,,1715853700
12337419,1957,3055,,,,1715842525
12337423,2634,2987,,,,1715868225
12337424,2555,3863,,,,1715853046
12337425,2700,3685,,,,1715867409
12337429,3092,1418,,,,1715853541
12337430,2377,1915,,,,1715843382
12337448,3076,2915,2675,,,1715857534
12337483,4582,2508,,,,1715851583
12337504,1549,2203,,,,1715854062
12337541,7443,3661,,,,1715866109
12337551,3985,12411,,,,1715854490
12337567,1638,3921,,,,1715868740
12337591,2678,1795,,,,1715842330
12337592,2387,2535,,,,1715850615
12337593,2408,3473,,,,1715856523
12337632,4359,3343,,,,1715854952
12337640,1839,796,,,,1715852685
12337644,2900,3959,,,,1715856690
12337658,2280,4380,,,,1715845584
12337663,3094,2426,4373,,,1715851694
12337664,2454,3100,,,,1715842755
12337665,2503,2799,,,,1715849229
12337683,2752,1583,,,,1715851671
12337684,2486,4149,,,,1715851388
12337685,4120,2620,,,,1715864004
12337686,3126,3038,3332,,,1715861626
12337687,1672,1968,3273,,,1715871124
12337688,3091,1746,5735,,,1715854101
12337737,1998,3458,,,,1715854294
12337749,2613,2948,2532,,,1715861818
12337854,2899,1527,2596,,,1715875882
12337855,6189,2982,,,,1715875025
12337857,1699,4714,2448,,,1715874748
12337867,5159,2823,,,,1715870512
12337870,2249,2053,,,,1715867350
12339323,4039,2380,,,,1715869006
12299558,2913,2398,,,,1715803389
12299562,1871,4462,1910,,,1715959655
12299563,2161,2848,,,,1715780993
12299569,2846,3719,2960,,,1715886000
12299570,3525,2543,3759,,,1715863917
12302305,3494,2915,,,,1715872509
12302307,3125,1892,,,,1715893378
12302309,3119,3137,,,,1715795985
12317285,3053,1684,54692,,,1715886646
12317286,2486,2549,,,,1715884146
12317288,4367,4155,,,,1715944545
12317289,1926,4412,,,,1715876281
12317290,1723,2863,2121,,,1715879418
12317293,3480,3346,,,,1715877796
12317294,8017,18291,,,,1715855414
12317295,2741,12153,2315,,,1715964746
12317296,2843,2389,,,,1715886740
12317297,1803,5635,18856,,,1715854580
12317300,3492,2510,,,,1715783979
12317301,2189,2141,3336,,,1715864520
12317303,2150,1972,3639,,,1715858174
12317306,1414,2587,1819,,,1715866898
12317307,2831,1837,,,,1715943320
12317309,2549,660,,,,1715857521
12317310,4439,1611,,,,1715789125
12317312,2974,1900,3391,,,1715780464
12317313,2361,4772,2243,,,1715953248
12317321,2349,4407,2907,,,1715941517
12317328,2507,3024,2346,,,1715847165
12317329,2057,2137,,,,1715838632
12317331,2015,3790,,,,1715834507
12317332,2806,3734,,,,1715831951
12317334,2152,3604,2030,,,1715951311
12317336,2733,1863,1157,,,1715932503
12317337,1535,2631,770,,,1715852834
12317339,1416,1916,749,,,1715926102
12317340,3185,2674,775,,,1715845144
12317341,1560,2239,,,,1715855478
12317342,1935,1639,,,,1715860619
12317343,3211,3633,2592,,,1715870914
12317344,2026,2622,,,,1715782097
12317346,2617,3228,3299,,,1715784551
12317348,1816,2573,,,,1715876370
12317350,3386,3018,,,,1715955665
12317352,2197,4529,,,,1715946637
12317355,2436,2183,4001,,,1715858882
12317356,1966,2010,,,,1715863167
12317366,3104,3238,2456,,,1715954714
12317368,2989,2492,3202,,,1715950669
12317372,2473,2489,,,,1715954637
12317373,2685,2876,3854,,,1715947170
12317378,2015,2529,2266,,,1715941629
12317387,3764,3796,,,,1715872551
12317390,1865,2784,,,,1715852496
12317392,3299,3042,2386,,,1715883652
12317393,1457,1732,,,,1715868520
12317394,2013,2291,,,,1715946172
12317395,2191,2390,,,,1715953652
12317396,3029,3251,5211,,,1715862535
12317397,1890,2006,,,,1715864032
12317398,1837,4165,,,,1715938938
12317399,2293,3638,,,,1715791989
12317401,2202,2854,3854,,,1715782448
12317402,2265,2442,,,,1715785614
12317403,5089,3045,,,,1715797748
12317404,3008,3372,,,,1715884549
12317405,3188,5457,4411,,,1715957932
12317406,,,,,,1715784494
12317407,1997,4316,,,,1715854218
12317408,1496,2550,3291,,,1715780786
12317409,2010,1354,2436,,,1715791067
12317410,2655,4315,,,,1715787439
12317412,2400,3730,,,,1715891160
12317413,2586,1675,,,,1715781903
12317414,1780,19129,,,,1715861361
12317415,,,,,,1715777205
12328235,4242,3785,2214,,,1715790094
12328239,3488,2004,,,,1715785467
12328535,3042,3608,,,,1715783703
12328536,3256,2948,,,,1715791709
12328537,3347,1521,,,,1715797300
12328539,4223,1725,,,,1715795810
12328541,3264,2134,,,,1715784961
12328542,1920,2226,,,,1715783215
12329335,1885,2407,1767,,,1715781017
12330151,2504,1911,,,,1715879051
12330152,,,,,,1715883766
12330153,,,,,,1715943046
12330155,3416,3540,56578,,,1715884114
12330156,2683,94521,,,,1715689530
12330157,2511,2851,,,,1715869543
12330158,2924,2602,,,,1715941476
12331672,3454,1938,,,,1715784439
12331673,1722,3409,,,,1715784095
12331676,4276,3928,,,,1715782034
12331698,1728,1955,,,,1715791141
12331701,2278,1892,,,,1715779288
12331782,2820,3078,,,,1715788706
12331783,4469,2671,,,,1715782033
12331787,3093,3839,1938,,,1715793869
12332703,2885,4490,2249,,,1715791425
12332705,3030,2064,,,,1715782431
12332707,3096,2267,2792,,,1715792889
12332712,3960,1915,,,,1715867299
12332717,3537,65533,,,,1715803734
12332718,3510,5579,,,,1715868710
12332724,3560,2762,2838,,,1715878187
12332732,3208,62643,3777,,,1715867275
12332765,3114,1975,2790,,,1715801662
12332768,2176,3708,3242,,,1715792430
12332769,1747,1723,,,,1715787991
12332771,2500,2522,,,,1715787078
12332772,2750,2920,,,,1715793537
12332773,1900,2276,,,,1715792323
12332780,3141,3888,3394,,,1715799569
12332791,2224,4056,63174,,,1715788200
12332793,2904,3409,2794,,,1715783853
12332796,1598,1298,,,,1715780414
12332801,2926,2933,,,,1715787665
12332806,,,,,,
12332811,,,,,,1715778406
12332941,1996,2752,,,,1715780346
12332999,2951,4519,3139,,,1715829594
12333012,3420,2835,,,,1715782075
12333023,3637,2847,,,,1715789411
12333026,1637,2942,,,,1715799784
12333029,3153,3585,4205,,,1715793082
12333030,1897,1986,,,,1715779242
12333032,3404,3650,4930,,,1715806687
12333034,5014,2133,4067,,,1715793345
12333037,3569,4735,3404,,,1715816903
12333040,3533,3258,,,,1715808773
12333042,2955,3038,,,,1715815397
12333044,2178,2883,,,,1715795091
12333046,2604,3156,,,,1715801309
12333047,3612,3175,,,,1715783729
12333048,2433,3148,,,,1715777344
12333050,3470,2220,,,,1715783964
12333053,2238,4386,2558,,,1715782996
12333055,3472,4277,2969,,,1715795925
12333057,2313,3120,2503,,,1715800514
12333058,2041,1904,,,,1715789202
12333059,2224,2429,2058,,,1715788754
12333061,2121,579,,,,1715783652
12333062,3370,2968,2668,,,1715803130
12333065,2984,2938,,,,1715787291
12333068,3464,2773,3734,,,1715790464
12333071,3345,3334,,,,1715787196
12333072,4405,3014,,,,1715783349
12333073,2259,3349,,,,1715811337
12333075,,,,,,
12333102,1718,2493,,,,1715833387
12333231,,,,,,1715767932
12333247,2598,2220,,,,1715835961
12333348,2878,2608,2674,,,1715831212
12333349,2694,2666,,,,1715828148
12334029,3604,2727,,,,1715838954
12334069,2166,2395,,,,1715856417
12334128,3202,5081,,,,1715915811
12334129,3128,3149,,,,1715826748
12334286,3241,3031,,,,1715854212
12334355,3238,3027,,,,1715783619
12334424,2899,2226,,,,1715778205
12334452,2364,2050,,,,1715860136
12334510,3683,2956,,,,1715780698
12334516,2680,2565,,,,1715781513
12334518,1929,3506,,,,1715780768
12334520,1733,2920,3624,,,1715784639
12334523,2693,4642,,,,1715781452
12334525,2058,2341,,,,1715780169
12334528,2227,3141,,,,1715780744
12334568,3396,2808,,,,1715848696
12334909,1891,2626,2323,,,1715849787
12334945,2060,3424,,,,1715850193
12334951,2338,2037,,,,1715850016
12335007,70791,2976,,,,1715938475
12335008,,,,,,1715936988
12335009,3091,2570,,,,1715863185
12335011,4043,2803,2608,,,1715862758
12335014,2127,70489,,,,1715868263
12335015,3626,2192,2100,,,1715864395
12335130,2787,3492,3018,,,1715881891
12335132,3628,2592,,,,1715868670
12335167,3706,1654,,,,1715879398
12335176,2523,2101,,,,1715880291
12335183,2025,3846,,,,1715882868
12335184,3008,2691,2200,,,1715877971
12335213,3022,1989,,,,1715778409
12335214,3107,704,,,,1715806424
12335215,3156,2169,,,,1715798766
12335216,2780,2185,,,,1715790917
12335223,2667,1563,,,,1715789138
12335252,1742,1950,,,,1715781790
12335268,2105,5608,3400,,,1715783913
12335459,1385,2013,,,,1715866543
12335506,2809,1975,,,,1715779029
12335956,1527,2370,,,,1715793349
12335957,3060,1802,,,,1715794860
12335958,3054,3128,,,,1715800073
12335959,1282,2408,,,,1715798209
12335960,2983,1752,,,,1715794296
12335961,2577,2352,2053,,,1715802450
12335962,3488,3276,,,,1715792437
12335963,1725,2444,,,,1715805612
12336008,1876,63038,,,,1715801888
12336009,3723,3135,3656,,,1715872653
12336010,5213,4517,,,,1715875706
12336011,3644,58118,,,,1715803997
12336012,1951,1737,,,,1715802941
12336013,2691,2789,,,,1715872917
12336014,3945,4431,,,,1715869100
12336040,4522,2408,,,,1715831593
12336041,2885,2879,4647,,,1715827808
12336173,1910,2067,,,,1715832696
12336248,4051,2835,,,,1715912454
12336249,2778,3712,2500,,,1715830500
12336250,2666,78301,,,,1715833257
12336297,3689,77846,81168,,,1715833036
12336298,1909,2395,,,,1715841206
12336299,2108,538,,,,1715831081
12336300,2051,2844,,,,1715830921
12336321,,,,,,1715820657
12336323,1812,1422,,,,1715824194
12336324,2625,2397,,,,1715826138
12336325,2021,1480,,,,1715835123
12336377,2349,3189,2473,,,1715831652
12336378,1768,1771,,,,1715836651
12336417,1933,2642,,,,1715827260
12336419,2120,3288,,,,1715825664
12336420,3503,3300,78945,,,1715830682
12336482,2739,1888,,,,1715842563
12336496,2728,2729,,,,1715858013
12336507,1900,2729,,,,1715845090
12336546,1588,2224,,,,1715848516
12336565,1751,3433,72141,,,1715856133
12336638,2578,3356,,,,1715846107
12336649,1984,2593,,,,1715856185
12336650,2905,4700,,,,1715847884
12336651,,,,,,1715855599
12336663,2170,3192,,,,1715847570
12336664,3277,2636,2830,,,1715859416
12336669,3223,1791,,,,1715838019
12336670,1973,1508,,,,1715834851
12336671,3527,1496,,,,1715832565
12336672,1353,1613,,,,1715830038
12336674,4382,2782,,,,1715847881
12336676,2649,1893,1434,,,1715857162
12336688,3594,3215,3133,,,1715852174
12336695,1631,2705,,,,1715848551
12336699,3020,2845,,,,1715855140
12336700,3489,2867,,,,1715913836
12336714,1957,2841,,,,1715863945
12336764,2763,2090,,,,1715853387
12336765,2247,3611,11435,,,1715938112
12336766,1549,3811,6147,,,1715850847
12336781,2999,3681,3240,,,1715855825
12336818,3420,2519,,,,1715855284
12336835,3429,1437,,,,1715845560
12336836,1349,3125,2593,,,1715851694
12336884,1615,2258,,,,1715845597
12336885,1894,7188,,,,1715857366
12336886,3230,1738,,,,1715943157
12336887,2744,4008,,,,1715846206
12336888,2635,3500,,,,1715842493
12337023,2034,2144,,,,1715859009
12337024,3997,1949,2744,,,1715847352
12337052,2273,2723,,,,1715851286
12337053,2509,4084,,,,1715866190
12337054,3460,1726,,,,1715860130
12337084,3158,3460,,,,1715850580
12337105,2102,1996,1801,,,1715855928
12337138,4064,2824,,,,1715942476
12337139,2309,3244,12260,,,1715937475
12337152,2609,2582,,,,1715781984
12337165,3092,2584,,,,1715852129
12337166,1858,1876,,,,1715875377
12337167,3385,2457,,,,1715873817
12337168,3964,2037,1960,,,1715877551
12337176,2163,2008,1970,,,1715873417
12337184,3091,3249,,,,1715935499
12337185,2523,2297,,,,1715863165
12337186,2799,2718,,,,1715858472
12337204,2439,4325,4274,,,1715867940
12337205,3133,2272,,,,1715791020
12337206,2412,2595,,,,1715784730
12337220,2093,1823,,,,1715942217
12337221,4126,2507,,,,1715859767
12337238,1581,1977,,,,1715852001
12337239,3818,2046,,,,1715852821
12337253,2690,3011,,,,1715934627
12337254,2863,2581,3900,,,1715858579
12337264,2829,4142,,,,1715860264
12337270,1855,2077,,,,1715856007
12337271,2509,3969,,,,1715849410
12337272,5218,2476,,,,1715855638
12337273,2890,2324,2115,,,1715863245
12337274,3731,4053,2201,,,1715863381
12337275,2885,4020,,,,1715850793
12337276,2596,2497,,,,1715857283
12337277,2234,2126,4045,,,1715852597
12337283,1417,2357,,,,1715851691
12337284,3900,2505,3608,,,1715850158
12337285,1651,1776,,,,1715857364
12337286,2878,4683,,,,1715848050
12337287,1623,1762,,,,1715856240
12337295,2841,1873,3731,,,1715848323
12337298,4013,4589,,,,1715943754
12337299,2451,2923,,,,1715852704
12337300,2483,4847,2521,,,1715861078
12337301,2589,3061,2492,,,1715850714
12337302,1844,2470,,,,1715846783
12337361,4153,2877,,,,1715861221
12337367,1890,2712,,,,1715785651
12337378,3629,2197,,,,1715847122
12337379,3814,10092,1817,,,1715864914
12337380,2543,3582,,,,1715851284
12337418,4057,2821,3107,,,1715853700
12337419,1957,3055,,,,1715842525
12337423,2635,2986,,,,1715868225
12337424,2555,3863,,,,1715853046
12337425,2700,3685,,,,1715867409
12337429,3093,1418,,,,1715853541
12337430,2378,1916,,,,1715843382
12337448,3076,2916,2675,,,1715857534
12337483,4581,2508,,,,1715851583
12337504,1549,2203,,,,1715854062
12337541,7444,3662,,,,1715866109
12337550,2419,2524,,,,1715874520
12337551,3985,12411,,,,1715854490
12337567,1637,3921,,,,1715868740
12337591,2678,1795,,,,1715842330
12337592,2387,2534,,,,1715850615
12337593,2407,3473,,,,1715856523
12337632,4358,3343,,,,1715854952
12337640,1840,796,,,,1715852685
12337641,1602,2161,,,,1715877292
12337644,2899,3958,,,,1715856690
12337658,2280,4381,,,,1715845584
12337663,3094,2426,4373,,,1715851694
12337664,2453,3101,,,,1715842755
12337665,2502,2799,,,,1715849229
12337683,2752,1583,,,,1715851671
12337684,2487,4149,,,,1715851388
12337685,4120,2621,,,,1715864004
12337686,3125,3037,3332,,,1715861626
12337687,1673,1968,3274,,,1715871124
12337688,3090,1746,5735,,,1715854101
12337737,1997,3458,,,,1715854294
12337749,2613,2949,2532,,,1715861818
12337782,2686,1937,,,,1715874682
12337832,1962,2938,1548,,,1715876844
12337854,2900,1527,2597,,,1715875882
12337855,6188,2982,,,,1715875025
12337857,1698,4714,2448,,,1715874748
12337867,5160,2823,,,,1715870512
12337868,4196,4209,8446,,,1715881484
12337869,2424,2560,,,,1715872759
12337870,2249,2053,,,,1715867350
12337903,2517,2580,,,,1715880575
12337947,3456,4111,,,,1715875494
12337953,2593,4017,,,,1715880886
12337954,2842,4272,5082,,,1715885582
12337978,2363,2425,,,,1715874276
12337979,1951,2386,,,,1715874386
12338029,1762,2432,,,,1715874162
12338064,2565,2129,,,,1715874670
12338065,3517,2475,,,,1715874064
12338069,2703,2474,,,,1715874997
12338123,4785,2911,4699,,,1715891247
12338540,3896,3262,,,,1715882137
12338541,1968,1895,,,,1715889152
12338542,2143,2490,,,,1715883433
12338837,2277,2692,,,,1715922905
12338838,3871,3714,3052,,,1715924558
12338839,2733,4214,,,,1715910876
12338842,2030,2553,,,,1715921709
12338843,2277,2124,1413,,,1715916556
12338875,3068,2207,,,,1715925315
