match_id,tournament_id,tournament_name,tournament_slug,tournament_unique_id,tournament_category_name,tournament_category_slug,user_count,ground_type,tennis_points,has_event_player_statistics,crowd_sourcing_enabled,has_performance_graph_feature,display_inverse_home_away_teams,priority,competition_type
12345975,130589,"Anning, Singles Qualifying, M-ITF-CHN-02A",anning-singles-qualifying-m-itf-chn-02a,,ITF Men,itf-men,23,Red clay,,False,False,False,False,0,2
12345976,130589,"Anning, Singles Qualifying, M-ITF-CHN-02A",anning-singles-qualifying-m-itf-chn-02a,,ITF Men,itf-men,23,Red clay,,False,True,True,True,0,2
12345977,130620,"Augsburg, Germany, Qualifying",augsburg-germany-qualifying,,Challenger,challenger,198,Red clay,50,True,False,False,True,0,2
12345981,130620,"Augsburg, Germany, Qualifying",augsburg-germany-qualifying,,Challenger,challenger,198,Red clay,50,False,False,False,False,0,2
12345982,130611,"Skopje, North Macedonia, Qualifying",skopje-north-macedonia-qualifying,,Challenger,challenger,51,Red clay,,False,True,False,False,0,2
12346011,130589,"Anning, Singles Qualifying, M-ITF-CHN-02A",anning-singles-qualifying-m-itf-chn-02a,,ITF Men,itf-men,23,Red clay,,False,False,True,True,0,2
12346012,130589,"Anning, Singles Qualifying, M-ITF-CHN-02A",anning-singles-qualifying-m-itf-chn-02a,,ITF Men,itf-men,23,Red clay,,True,True,False,False,0,2
12346026,130611,"Skopje, North Macedonia, Qualifying",skopje-north-macedonia-qualifying,,Challenger,challenger,51,Red clay,,False,True,False,False,0,2
12346034,130602,"Deauville, Singles Qualifying, M-ITF-FRA-13A",deauville-singles-qualifying-m-itf-fra-13a,,ITF Men,itf-men,15,Red clay,,True,True,False,True,0,2
12346035,130602,"Deauville, Singles Qualifying, M-ITF-FRA-13A",deauville-singles-qualifying-m-itf-fra-13a,,ITF Men,itf-men,14,Red clay,,True,False,True,False,0,2
12346036,130602,"Deauville, Singles Qualifying, M-ITF-FRA-13A",deauville-singles-qualifying-m-itf-fra-13a,,ITF Men,itf-men,15,Red clay,,True,True,False,False,0,2
12346037,130602,"Deauville, Singles Qualifying, M-ITF-FRA-13A",deauville-singles-qualifying-m-itf-fra-13a,,ITF Men,itf-men,15,Red clay,,False,False,True,True,0,2
12346046,130612,"Celje, Singles Qualifying, M-ITF-SLO-05A",celje-singles-qualifying-m-itf-slo-05a,,ITF Men,itf-men,13,Red clay,,False,True,True,False,0,2
12346047,130635,"Celje, Singles Main, M-ITF-SLO-05A",celje-singles-main-m-itf-slo-05a,,ITF Men,itf-men,12,Red clay,,True,True,False,True,0,2
12346048,130635,"Celje, Singles Main, M-ITF-SLO-05A",celje-singles-main-m-itf-slo-05a,,ITF Men,itf-men,13,Red clay,,True,True,True,True,0,2
12346049,130635,"Celje, Singles Main, M-ITF-SLO-05A",celje-singles-main-m-itf-slo-05a,,ITF Men,itf-men,13,Red clay,,True,False,False,False,0,2
12346050,130635,"Celje, Singles Main, M-ITF-SLO-05A",celje-singles-main-m-itf-slo-05a,,ITF Men,itf-men,13,Red clay,,True,True,False,True,0,2
12346051,130612,"Celje, Singles Qualifying, M-ITF-SLO-05A",celje-singles-qualifying-m-itf-slo-05a,,ITF Men,itf-men,13,Red clay,,True,False,True,True,0,2
12346069,130518,"Geneva, Switzerland",geneva-switzerland,,ATP,atp,2526,Red clay,250,True,True,True,True,0,2
12346074,130596,"Kachreti, Georgia, Qualifying",kachreti-georgia-qualifying,,Challenger,challenger,58,Hardcourt outdoor,,True,False,True,False,0,2
12346076,130518,"Geneva, Switzerland",geneva-switzerland,,ATP,atp,2516,Red clay,250,False,False,False,True,0,2
12346077,130518,"Geneva, Switzerland",geneva-switzerland,,ATP,atp,2516,Red clay,250,True,True,True,True,0,2
12346078,130597,"Addis Ababa, Singles Qualifying, M-ITF-ETH-02A",addis-ababa-singles-qualifying-m-itf-eth-02a,,ITF Men,itf-men,20,Red clay,,True,True,True,False,0,2
12346079,130597,"Addis Ababa, Singles Qualifying, M-ITF-ETH-02A",addis-ababa-singles-qualifying-m-itf-eth-02a,,ITF Men,itf-men,20,Red clay,,False,False,False,True,0,2
12346080,130597,"Addis Ababa, Singles Qualifying, M-ITF-ETH-02A",addis-ababa-singles-qualifying-m-itf-eth-02a,,ITF Men,itf-men,20,Red clay,,True,False,False,False,0,2
12346081,130597,"Addis Ababa, Singles Qualifying, M-ITF-ETH-02A",addis-ababa-singles-qualifying-m-itf-eth-02a,,ITF Men,itf-men,20,Red clay,,True,False,True,False,0,2
12346082,130597,"Addis Ababa, Singles Qualifying, M-ITF-ETH-02A",addis-ababa-singles-qualifying-m-itf-eth-02a,,ITF Men,itf-men,20,Red clay,,True,False,False,False,0,2
12346083,130597,"Addis Ababa, Singles Qualifying, M-ITF-ETH-02A",addis-ababa-singles-qualifying-m-itf-eth-02a,,ITF Men,itf-men,18,Red clay,,True,True,False,False,0,2
12346084,130597,"Addis Ababa, Singles Qualifying, M-ITF-ETH-02A",addis-ababa-singles-qualifying-m-itf-eth-02a,,ITF Men,itf-men,18,Red clay,,False,False,True,False,0,2
12346085,130597,"Addis Ababa, Singles Qualifying, M-ITF-ETH-02A",addis-ababa-singles-qualifying-m-itf-eth-02a,,ITF Men,itf-men,18,Red clay,,True,True,False,True,0,2
12346086,130597,"Addis Ababa, Singles Qualifying, M-ITF-ETH-02A",addis-ababa-singles-qualifying-m-itf-eth-02a,,ITF Men,itf-men,20,Red clay,,True,False,False,True,0,2
12346087,130597,"Addis Ababa, Singles Qualifying, M-ITF-ETH-02A",addis-ababa-singles-qualifying-m-itf-eth-02a,,ITF Men,itf-men,20,Red clay,,False,True,True,False,0,2
12346088,130597,"Addis Ababa, Singles Qualifying, M-ITF-ETH-02A",addis-ababa-singles-qualifying-m-itf-eth-02a,,ITF Men,itf-men,20,Red clay,,True,True,True,True,0,2
12346089,130597,"Addis Ababa, Singles Qualifying, M-ITF-ETH-02A",addis-ababa-singles-qualifying-m-itf-eth-02a,,ITF Men,itf-men,18,Red clay,,True,False,False,False,0,2
12346090,130597,"Addis Ababa, Singles Qualifying, M-ITF-ETH-02A",addis-ababa-singles-qualifying-m-itf-eth-02a,,ITF Men,itf-men,18,Red clay,,True,False,True,True,0,2
12346094,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,False,True,False,False,0,2
12346095,130597,"Addis Ababa, Singles Qualifying, M-ITF-ETH-02A",addis-ababa-singles-qualifying-m-itf-eth-02a,,ITF Men,itf-men,20,Red clay,,False,False,True,False,0,2
12346096,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,True,False,True,True,0,2
12346097,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,False,True,False,True,0,2
12346098,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,True,False,True,False,0,2
12346099,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,True,True,True,True,0,2
12346100,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,True,True,False,True,0,2
12346101,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,False,False,True,True,0,2
12346102,130602,"Deauville, Singles Qualifying, M-ITF-FRA-13A",deauville-singles-qualifying-m-itf-fra-13a,,ITF Men,itf-men,14,Red clay,,True,True,True,False,0,2
12346103,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,True,False,True,True,0,2
12346104,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,True,True,False,False,0,2
12346105,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,True,True,False,False,0,2
12346106,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,True,True,True,False,0,2
12346107,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,True,True,True,True,0,2
12346108,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,True,False,False,False,0,2
12346109,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,True,True,True,True,0,2
12346110,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,True,True,True,False,0,2
12346111,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,True,True,True,True,0,2
12346112,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,False,True,False,True,0,2
12346113,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,False,True,True,True,0,2
12346114,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,False,False,False,False,0,2
12346115,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,True,False,True,False,0,2
12346116,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,False,True,True,True,0,2
12346117,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,False,False,True,False,0,2
12346118,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,True,False,False,True,0,2
12346119,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,False,True,False,False,0,2
12346120,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,False,False,False,True,0,2
12346121,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,True,True,True,False,0,2
12346122,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,True,True,True,False,0,2
12346123,130523,"Lyon, France",lyon-france,,ATP,atp,2216,Red clay,250,False,False,False,False,0,2
12346124,130523,"Lyon, France",lyon-france,,ATP,atp,2214,Red clay,250,True,True,False,False,0,2
12346125,130523,"Lyon, France",lyon-france,,ATP,atp,2214,Red clay,250,False,True,False,True,0,2
12346126,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,True,False,False,True,0,2
12346127,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,True,True,True,True,0,2
12346128,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,False,False,True,True,0,2
12346129,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,False,False,False,True,0,2
12346130,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,True,True,False,True,0,2
12346131,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,False,False,False,False,0,2
12346132,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,True,False,False,False,0,2
12346133,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,False,True,False,True,0,2
12346134,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,False,True,True,True,0,2
12346135,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,True,False,False,False,0,2
12346136,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,True,True,False,True,0,2
12346137,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,True,False,False,True,0,2
12346138,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,False,False,True,True,0,2
12346139,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,False,False,False,False,0,2
12346140,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,True,True,False,False,0,2
12346142,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,True,False,False,False,0,2
12346143,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,True,False,False,True,0,2
12346145,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,False,True,True,False,0,2
12346146,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,False,False,False,True,0,2
12346147,130615,"Bol, Singles Qualifying, M-ITF-CRO-07A",bol-singles-qualifying-m-itf-cro-07a,,ITF Men,itf-men,13,Red clay,,True,True,False,True,0,2
12346148,130616,"Bol, Singles Qualifying, W-ITF-CRO-05A",bol-singles-qualifying-w-itf-cro-05a,,ITF Women,itf-women,11,Red clay,,False,True,True,True,0,2
12346149,130616,"Bol, Singles Qualifying, W-ITF-CRO-05A",bol-singles-qualifying-w-itf-cro-05a,,ITF Women,itf-women,11,Red clay,,True,False,False,False,0,2
12346150,130615,"Bol, Singles Qualifying, M-ITF-CRO-07A",bol-singles-qualifying-m-itf-cro-07a,,ITF Men,itf-men,11,Red clay,,True,True,False,True,0,2
12346151,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,True,True,False,True,0,2
12346152,130616,"Bol, Singles Qualifying, W-ITF-CRO-05A",bol-singles-qualifying-w-itf-cro-05a,,ITF Women,itf-women,11,Red clay,,True,True,False,False,0,2
12346153,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,True,True,False,True,0,2
12346154,130640,"Annenheim, Singles Main, W-ITF-AUT-05A",annenheim-singles-main-w-itf-aut-05a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
12346155,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,True,False,False,True,0,2
12346156,130615,"Bol, Singles Qualifying, M-ITF-CRO-07A",bol-singles-qualifying-m-itf-cro-07a,,ITF Men,itf-men,11,Red clay,,True,False,False,False,0,2
12346157,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,True,True,False,True,0,2
12346158,130640,"Annenheim, Singles Main, W-ITF-AUT-05A",annenheim-singles-main-w-itf-aut-05a,,ITF Women,itf-women,12,Red clay,,True,False,True,True,0,2
12346159,130615,"Bol, Singles Qualifying, M-ITF-CRO-07A",bol-singles-qualifying-m-itf-cro-07a,,ITF Men,itf-men,11,Red clay,,True,True,False,True,0,2
12346162,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,True,False,False,False,0,2
12346163,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,False,False,True,True,0,2
12346164,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,False,True,False,True,0,2
12346165,130604,"Annenheim, Singles Qualifying, W-ITF-AUT-05A",annenheim-singles-qualifying-w-itf-aut-05a,,ITF Women,itf-women,12,Red clay,,False,False,True,True,0,2
12346166,130604,"Annenheim, Singles Qualifying, W-ITF-AUT-05A",annenheim-singles-qualifying-w-itf-aut-05a,,ITF Women,itf-women,12,Red clay,,True,False,True,False,0,2
12346167,130615,"Bol, Singles Qualifying, M-ITF-CRO-07A",bol-singles-qualifying-m-itf-cro-07a,,ITF Men,itf-men,11,Red clay,,True,False,True,False,0,2
12346168,130615,"Bol, Singles Qualifying, M-ITF-CRO-07A",bol-singles-qualifying-m-itf-cro-07a,,ITF Men,itf-men,11,Red clay,,True,False,True,True,0,2
12346169,130616,"Bol, Singles Qualifying, W-ITF-CRO-05A",bol-singles-qualifying-w-itf-cro-05a,,ITF Women,itf-women,11,Red clay,,False,True,False,False,0,2
12346170,130616,"Bol, Singles Qualifying, W-ITF-CRO-05A",bol-singles-qualifying-w-itf-cro-05a,,ITF Women,itf-women,11,Red clay,,False,True,True,True,0,2
12346171,130615,"Bol, Singles Qualifying, M-ITF-CRO-07A",bol-singles-qualifying-m-itf-cro-07a,,ITF Men,itf-men,11,Red clay,,True,True,True,True,0,2
12346172,130616,"Bol, Singles Qualifying, W-ITF-CRO-05A",bol-singles-qualifying-w-itf-cro-05a,,ITF Women,itf-women,11,Red clay,,True,False,True,False,0,2
12346173,130615,"Bol, Singles Qualifying, M-ITF-CRO-07A",bol-singles-qualifying-m-itf-cro-07a,,ITF Men,itf-men,11,Red clay,,False,False,True,False,0,2
12346174,130616,"Bol, Singles Qualifying, W-ITF-CRO-05A",bol-singles-qualifying-w-itf-cro-05a,,ITF Women,itf-women,11,Red clay,,True,False,True,True,0,2
12346175,130616,"Bol, Singles Qualifying, W-ITF-CRO-05A",bol-singles-qualifying-w-itf-cro-05a,,ITF Women,itf-women,11,Red clay,,False,False,False,False,0,2
12346176,130604,"Annenheim, Singles Qualifying, W-ITF-AUT-05A",annenheim-singles-qualifying-w-itf-aut-05a,,ITF Women,itf-women,12,Red clay,,True,True,True,True,0,2
12346177,130615,"Bol, Singles Qualifying, M-ITF-CRO-07A",bol-singles-qualifying-m-itf-cro-07a,,ITF Men,itf-men,11,Red clay,,True,True,True,False,0,2
12346178,130616,"Bol, Singles Qualifying, W-ITF-CRO-05A",bol-singles-qualifying-w-itf-cro-05a,,ITF Women,itf-women,11,Red clay,,True,True,False,False,0,2
12346179,130604,"Annenheim, Singles Qualifying, W-ITF-AUT-05A",annenheim-singles-qualifying-w-itf-aut-05a,,ITF Women,itf-women,12,Red clay,,False,True,True,False,0,2
12346180,130616,"Bol, Singles Qualifying, W-ITF-CRO-05A",bol-singles-qualifying-w-itf-cro-05a,,ITF Women,itf-women,11,Red clay,,False,False,False,False,0,2
12346181,130615,"Bol, Singles Qualifying, M-ITF-CRO-07A",bol-singles-qualifying-m-itf-cro-07a,,ITF Men,itf-men,11,Red clay,,False,True,True,False,0,2
12346182,130616,"Bol, Singles Qualifying, W-ITF-CRO-05A",bol-singles-qualifying-w-itf-cro-05a,,ITF Women,itf-women,11,Red clay,,False,True,True,False,0,2
12346184,130615,"Bol, Singles Qualifying, M-ITF-CRO-07A",bol-singles-qualifying-m-itf-cro-07a,,ITF Men,itf-men,11,Red clay,,False,False,True,False,0,2
12346185,130615,"Bol, Singles Qualifying, M-ITF-CRO-07A",bol-singles-qualifying-m-itf-cro-07a,,ITF Men,itf-men,11,Red clay,,True,False,True,True,0,2
12346186,130604,"Annenheim, Singles Qualifying, W-ITF-AUT-05A",annenheim-singles-qualifying-w-itf-aut-05a,,ITF Women,itf-women,12,Red clay,,True,True,False,False,0,2
12346187,130640,"Annenheim, Singles Main, W-ITF-AUT-05A",annenheim-singles-main-w-itf-aut-05a,,ITF Women,itf-women,14,Red clay,,True,False,False,False,0,2
12346188,130604,"Annenheim, Singles Qualifying, W-ITF-AUT-05A",annenheim-singles-qualifying-w-itf-aut-05a,,ITF Women,itf-women,12,Red clay,,True,True,True,True,0,2
12346189,130604,"Annenheim, Singles Qualifying, W-ITF-AUT-05A",annenheim-singles-qualifying-w-itf-aut-05a,,ITF Women,itf-women,12,Red clay,,True,True,True,True,0,2
12346191,130616,"Bol, Singles Qualifying, W-ITF-CRO-05A",bol-singles-qualifying-w-itf-cro-05a,,ITF Women,itf-women,11,Red clay,,True,False,False,True,0,2
12346193,130604,"Annenheim, Singles Qualifying, W-ITF-AUT-05A",annenheim-singles-qualifying-w-itf-aut-05a,,ITF Women,itf-women,12,Red clay,,True,False,True,True,0,2
12346195,130616,"Bol, Singles Qualifying, W-ITF-CRO-05A",bol-singles-qualifying-w-itf-cro-05a,,ITF Women,itf-women,11,Red clay,,True,True,False,True,0,2
12346196,130616,"Bol, Singles Qualifying, W-ITF-CRO-05A",bol-singles-qualifying-w-itf-cro-05a,,ITF Women,itf-women,11,Red clay,,False,True,False,True,0,2
12346197,130616,"Bol, Singles Qualifying, W-ITF-CRO-05A",bol-singles-qualifying-w-itf-cro-05a,,ITF Women,itf-women,11,Red clay,,False,True,True,False,0,2
12346198,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55408,Red clay,2000,True,True,False,False,0,2
12346199,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14980,Red clay,2000,True,True,False,True,0,2
