match_id,round_id,name,slug,cup_round_type
12342311,28,Semifinals,semifinals,2
12342317,28,Semifinals,semifinals,2
12342330,6,Round of 32,round-of-32,16
12342336,6,Round of 32,round-of-32,16
12342367,28,Semifinals,semifinals,2
12342392,1,Qualification round 1,qualification-round-1,
12342393,1,Qualification round 1,qualification-round-1,
12342394,1,Qualification round 1,qualification-round-1,
12342407,1,Qualification round 1,qualification-round-1,
12342408,1,Qualification round 1,qualification-round-1,
12342409,6,Round of 32,round-of-32,16
12342410,6,Round of 32,round-of-32,16
12342413,1,Qualification round 1,qualification-round-1,
12342414,1,Qualification round 1,qualification-round-1,
12342415,1,Qualification round 1,qualification-round-1,
12342569,28,Semifinals,semifinals,2
12343013,29,Final,final,1
12343021,29,Final,final,1
12343063,29,Final,final,1
12343072,29,Final,final,1
12343394,1,Qualification round 1,qualification-round-1,
12343433,29,Final,final,1
12343434,29,Final,final,1
12343451,27,Quarterfinals,quarterfinals,4
12343548,29,Final,final,1
12343575,1,Qualification round 1,qualification-round-1,
12343660,1,Qualification round 1,qualification-round-1,
12343767,29,Final,final,1
12343850,29,Final,final,1
12343860,27,Quarterfinals,quarterfinals,4
12343900,29,Final,final,1
12343963,29,Final,final,1
12343964,29,Final,final,1
12344008,27,Quarterfinals,quarterfinals,4
12344010,29,Final,final,1
12344011,29,Final,final,1
12344140,27,Quarterfinals,quarterfinals,4
12344145,6,Round of 32,round-of-32,16
12344155,29,Final,final,1
12344192,6,Round of 32,round-of-32,16
12344200,6,Round of 32,round-of-32,16
12344212,29,Final,final,1
12344241,1,Qualification round 1,qualification-round-1,
12344242,1,Qualification round 1,qualification-round-1,
12344243,1,Qualification round 1,qualification-round-1,
12344244,1,Qualification round 1,qualification-round-1,
12344246,1,Qualification round 1,qualification-round-1,
12344247,1,Qualification round 1,qualification-round-1,
12344248,1,Qualification round 1,qualification-round-1,
12344249,1,Qualification round 1,qualification-round-1,
12344250,1,Qualification round 1,qualification-round-1,
12344251,1,Qualification round 1,qualification-round-1,
12344252,1,Qualification round 1,qualification-round-1,
12344253,1,Qualification round 1,qualification-round-1,
12344285,29,Final,final,1
12344383,28,Semifinals,semifinals,2
12344518,1,Qualification round 1,qualification-round-1,
12344519,1,Qualification round 1,qualification-round-1,
12344520,1,Qualification round 1,qualification-round-1,
12344521,1,Qualification round 1,qualification-round-1,
12344522,1,Qualification round 1,qualification-round-1,
12344524,28,Semifinals,semifinals,2
12344526,1,Qualification round 1,qualification-round-1,
12344527,1,Qualification round 1,qualification-round-1,
12344528,1,Qualification round 1,qualification-round-1,
12344529,1,Qualification round 1,qualification-round-1,
12344530,1,Qualification round 1,qualification-round-1,
12344541,1,Qualification round 1,qualification-round-1,
12344542,1,Qualification round 1,qualification-round-1,
12344543,29,Final,final,1
12344708,1,Qualification round 1,qualification-round-1,
12344752,1,Qualification round 1,qualification-round-1,
12344753,1,Qualification round 1,qualification-round-1,
12344754,1,Qualification round 1,qualification-round-1,
12344755,1,Qualification round 1,qualification-round-1,
12344756,1,Qualification round 1,qualification-round-1,
12344769,1,Qualification round 1,qualification-round-1,
12344770,1,Qualification round 1,qualification-round-1,
12344773,1,Qualification round 1,qualification-round-1,
12344774,1,Qualification round 1,qualification-round-1,
12344775,1,Qualification round 1,qualification-round-1,
12345623,1,Qualification round 1,qualification-round-1,
12345899,29,Final,final,1
12299512,29,Final,final,1
12302292,29,Final,final,1
12317284,28,Semifinals,semifinals,2
12317291,29,Final,final,1
12317298,28,Semifinals,semifinals,2
12317345,29,Final,final,1
12317365,27,Quarterfinals,quarterfinals,4
12317374,29,Final,final,1
12317375,28,Semifinals,semifinals,2
12317379,28,Semifinals,semifinals,2
12317388,28,Semifinals,semifinals,2
12317391,29,Final,final,1
12317400,28,Semifinals,semifinals,2
12341556,29,Final,final,1
12341674,28,Semifinals,semifinals,2
12341962,28,Semifinals,semifinals,2
12341997,28,Semifinals,semifinals,2
12341998,29,Final,final,1
12342053,1,Qualification round 1,qualification-round-1,
12342168,1,Qualification round 1,qualification-round-1,
12342172,1,Qualification round 1,qualification-round-1,
12342174,1,Qualification round 1,qualification-round-1,
12342209,1,Qualification round 1,qualification-round-1,
12342210,1,Qualification round 1,qualification-round-1,
12342216,1,Qualification round 1,qualification-round-1,
12342217,1,Qualification round 1,qualification-round-1,
12342218,28,Semifinals,semifinals,2
12342219,1,Qualification round 1,qualification-round-1,
12342246,28,Semifinals,semifinals,2
12342274,28,Semifinals,semifinals,2
12342275,28,Semifinals,semifinals,2
12342302,28,Semifinals,semifinals,2
12342317,28,Semifinals,semifinals,2
12342330,6,Round of 32,round-of-32,16
12342334,6,Round of 32,round-of-32,16
12342335,6,Round of 32,round-of-32,16
12342336,6,Round of 32,round-of-32,16
12342337,6,Round of 32,round-of-32,16
12342367,28,Semifinals,semifinals,2
12342403,6,Round of 32,round-of-32,16
12342404,6,Round of 32,round-of-32,16
12342405,6,Round of 32,round-of-32,16
12342408,1,Qualification round 1,qualification-round-1,
12342409,6,Round of 32,round-of-32,16
12342410,6,Round of 32,round-of-32,16
12342413,1,Qualification round 1,qualification-round-1,
12342414,1,Qualification round 1,qualification-round-1,
12342569,28,Semifinals,semifinals,2
12343013,29,Final,final,1
12343021,29,Final,final,1
12343063,29,Final,final,1
12343072,29,Final,final,1
12343433,29,Final,final,1
12343434,29,Final,final,1
12343548,29,Final,final,1
12343660,1,Qualification round 1,qualification-round-1,
12343767,29,Final,final,1
12343850,29,Final,final,1
12343860,27,Quarterfinals,quarterfinals,4
12343900,29,Final,final,1
12343963,29,Final,final,1
12343964,29,Final,final,1
12344008,27,Quarterfinals,quarterfinals,4
12344010,29,Final,final,1
12344011,29,Final,final,1
12344140,27,Quarterfinals,quarterfinals,4
12344142,6,Round of 32,round-of-32,16
12344143,6,Round of 32,round-of-32,16
12344144,6,Round of 32,round-of-32,16
12344145,6,Round of 32,round-of-32,16
12344146,6,Round of 32,round-of-32,16
12344152,6,Round of 32,round-of-32,16
12344155,29,Final,final,1
12344192,6,Round of 32,round-of-32,16
12344193,6,Round of 32,round-of-32,16
12344195,6,Round of 32,round-of-32,16
12344196,6,Round of 32,round-of-32,16
12344197,6,Round of 32,round-of-32,16
12344199,6,Round of 32,round-of-32,16
12344200,6,Round of 32,round-of-32,16
12344212,29,Final,final,1
12344241,1,Qualification round 1,qualification-round-1,
12344242,1,Qualification round 1,qualification-round-1,
12344243,1,Qualification round 1,qualification-round-1,
12344244,1,Qualification round 1,qualification-round-1,
12344246,1,Qualification round 1,qualification-round-1,
12344247,1,Qualification round 1,qualification-round-1,
12344248,1,Qualification round 1,qualification-round-1,
12344249,1,Qualification round 1,qualification-round-1,
12344250,1,Qualification round 1,qualification-round-1,
12344251,1,Qualification round 1,qualification-round-1,
12344252,1,Qualification round 1,qualification-round-1,
12344253,1,Qualification round 1,qualification-round-1,
12344285,29,Final,final,1
12344306,6,Round of 32,round-of-32,16
12344307,6,Round of 32,round-of-32,16
12344309,6,Round of 32,round-of-32,16
12344312,6,Round of 32,round-of-32,16
12344313,6,Round of 32,round-of-32,16
12344315,6,Round of 32,round-of-32,16
12344383,28,Semifinals,semifinals,2
12344518,1,Qualification round 1,qualification-round-1,
12344519,1,Qualification round 1,qualification-round-1,
12344520,1,Qualification round 1,qualification-round-1,
12344521,1,Qualification round 1,qualification-round-1,
12344522,1,Qualification round 1,qualification-round-1,
12344524,28,Semifinals,semifinals,2
12344526,1,Qualification round 1,qualification-round-1,
12344527,1,Qualification round 1,qualification-round-1,
12344528,1,Qualification round 1,qualification-round-1,
12344529,1,Qualification round 1,qualification-round-1,
12344530,1,Qualification round 1,qualification-round-1,
12344541,1,Qualification round 1,qualification-round-1,
12344542,1,Qualification round 1,qualification-round-1,
12344543,29,Final,final,1
12344637,29,Final,final,1
12344708,1,Qualification round 1,qualification-round-1,
12344752,1,Qualification round 1,qualification-round-1,
12344753,1,Qualification round 1,qualification-round-1,
12344754,1,Qualification round 1,qualification-round-1,
12344755,1,Qualification round 1,qualification-round-1,
12344756,1,Qualification round 1,qualification-round-1,
12344757,1,Qualification round 1,qualification-round-1,
12344758,6,Round of 32,round-of-32,16
12344760,6,Round of 32,round-of-32,16
12344761,6,Round of 32,round-of-32,16
12344765,6,Round of 32,round-of-32,16
12344766,6,Round of 32,round-of-32,16
12344769,1,Qualification round 1,qualification-round-1,
12344770,1,Qualification round 1,qualification-round-1,
12344771,1,Qualification round 1,qualification-round-1,
12344772,29,Final,final,1
12344773,1,Qualification round 1,qualification-round-1,
12344774,1,Qualification round 1,qualification-round-1,
12344775,1,Qualification round 1,qualification-round-1,
12344848,6,Round of 32,round-of-32,16
12344849,6,Round of 32,round-of-32,16
12344850,6,Round of 32,round-of-32,16
12344851,6,Round of 32,round-of-32,16
12344852,6,Round of 32,round-of-32,16
12345033,29,Final,final,1
12345623,1,Qualification round 1,qualification-round-1,
12345629,6,Round of 32,round-of-32,16
12345899,29,Final,final,1
12346047,6,Round of 32,round-of-32,16
12346049,6,Round of 32,round-of-32,16
12346050,6,Round of 32,round-of-32,16
12346069,6,Round of 32,round-of-32,16
12346094,1,Qualification round 1,qualification-round-1,
12346096,1,Qualification round 1,qualification-round-1,
12346097,64,Round of 128,round-of-128,
12346099,64,Round of 128,round-of-128,
12346104,1,Qualification round 1,qualification-round-1,
12346105,1,Qualification round 1,qualification-round-1,
12346106,64,Round of 128,round-of-128,
12346107,1,Qualification round 1,qualification-round-1,
12346108,64,Round of 128,round-of-128,
12346110,64,Round of 128,round-of-128,
12346111,1,Qualification round 1,qualification-round-1,
12346112,64,Round of 128,round-of-128,
12346113,64,Round of 128,round-of-128,
12346114,1,Qualification round 1,qualification-round-1,
12346115,1,Qualification round 1,qualification-round-1,
12346116,1,Qualification round 1,qualification-round-1,
12346117,1,Qualification round 1,qualification-round-1,
12346120,1,Qualification round 1,qualification-round-1,
12346121,64,Round of 128,round-of-128,
12346122,64,Round of 128,round-of-128,
12346123,6,Round of 32,round-of-32,16
12346126,1,Qualification round 1,qualification-round-1,
12346127,64,Round of 128,round-of-128,
12346128,1,Qualification round 1,qualification-round-1,
12346129,1,Qualification round 1,qualification-round-1,
12346130,64,Round of 128,round-of-128,
12346131,1,Qualification round 1,qualification-round-1,
12346132,64,Round of 128,round-of-128,
12346134,64,Round of 128,round-of-128,
12346135,1,Qualification round 1,qualification-round-1,
12346136,64,Round of 128,round-of-128,
12346137,1,Qualification round 1,qualification-round-1,
12346138,64,Round of 128,round-of-128,
12346140,1,Qualification round 1,qualification-round-1,
12346143,1,Qualification round 1,qualification-round-1,
12346145,64,Round of 128,round-of-128,
12346146,64,Round of 128,round-of-128,
12346151,1,Qualification round 1,qualification-round-1,
12346153,1,Qualification round 1,qualification-round-1,
12346154,6,Round of 32,round-of-32,16
12346157,64,Round of 128,round-of-128,
12346158,6,Round of 32,round-of-32,16
12346162,64,Round of 128,round-of-128,
12346164,64,Round of 128,round-of-128,
12346187,6,Round of 32,round-of-32,16
12346198,64,Round of 128,round-of-128,
12346199,1,Qualification round 1,qualification-round-1,
12346200,1,Qualification round 1,qualification-round-1,
12346203,1,Qualification round 1,qualification-round-1,
12346206,1,Qualification round 1,qualification-round-1,
12346207,64,Round of 128,round-of-128,
12346208,64,Round of 128,round-of-128,
12346209,64,Round of 128,round-of-128,
12346211,1,Qualification round 1,qualification-round-1,
12346567,32,Round of 64,round-of-64,
12346568,32,Round of 64,round-of-64,
12346571,32,Round of 64,round-of-64,
12346573,32,Round of 64,round-of-64,
12346574,32,Round of 64,round-of-64,
12346578,32,Round of 64,round-of-64,
12346735,6,Round of 32,round-of-32,16
12346736,6,Round of 32,round-of-32,16
12346737,6,Round of 32,round-of-32,16
12347056,6,Round of 32,round-of-32,16
12347057,6,Round of 32,round-of-32,16
12347059,6,Round of 32,round-of-32,16
12348862,1,Qualification round 1,qualification-round-1,
12349026,6,Round of 32,round-of-32,16
12349027,6,Round of 32,round-of-32,16
12299512,29,Final,final,1
12317291,29,Final,final,1
12317374,29,Final,final,1
12317391,29,Final,final,1
12337460,5,Round of 16,round-of-16,8
12337628,5,Round of 16,round-of-16,8
12342329,6,Round of 32,round-of-32,16
12342331,6,Round of 32,round-of-32,16
12342332,6,Round of 32,round-of-32,16
12342333,6,Round of 32,round-of-32,16
12342334,6,Round of 32,round-of-32,16
12342335,6,Round of 32,round-of-32,16
12342336,6,Round of 32,round-of-32,16
12342337,6,Round of 32,round-of-32,16
12342396,6,Round of 32,round-of-32,16
12342398,6,Round of 32,round-of-32,16
12342400,6,Round of 32,round-of-32,16
12342401,6,Round of 32,round-of-32,16
12342403,6,Round of 32,round-of-32,16
12342404,6,Round of 32,round-of-32,16
12342405,6,Round of 32,round-of-32,16
12342409,6,Round of 32,round-of-32,16
12342410,6,Round of 32,round-of-32,16
12344142,6,Round of 32,round-of-32,16
12344143,6,Round of 32,round-of-32,16
12344144,6,Round of 32,round-of-32,16
12344145,6,Round of 32,round-of-32,16
12344146,6,Round of 32,round-of-32,16
12344147,6,Round of 32,round-of-32,16
12344148,6,Round of 32,round-of-32,16
12344149,6,Round of 32,round-of-32,16
12344150,6,Round of 32,round-of-32,16
12344151,6,Round of 32,round-of-32,16
12344152,6,Round of 32,round-of-32,16
12344153,6,Round of 32,round-of-32,16
12344193,6,Round of 32,round-of-32,16
12344195,6,Round of 32,round-of-32,16
12344196,6,Round of 32,round-of-32,16
12344197,6,Round of 32,round-of-32,16
12344199,6,Round of 32,round-of-32,16
12344201,6,Round of 32,round-of-32,16
12344285,29,Final,final,1
12344306,6,Round of 32,round-of-32,16
12344307,6,Round of 32,round-of-32,16
12344308,6,Round of 32,round-of-32,16
12344309,6,Round of 32,round-of-32,16
12344310,6,Round of 32,round-of-32,16
12344311,6,Round of 32,round-of-32,16
12344312,6,Round of 32,round-of-32,16
12344313,6,Round of 32,round-of-32,16
12344314,6,Round of 32,round-of-32,16
12344315,6,Round of 32,round-of-32,16
12344316,6,Round of 32,round-of-32,16
12344519,1,Qualification round 1,qualification-round-1,
12344637,29,Final,final,1
12344752,1,Qualification round 1,qualification-round-1,
12344756,1,Qualification round 1,qualification-round-1,
12344757,1,Qualification round 1,qualification-round-1,
12344758,6,Round of 32,round-of-32,16
12344759,6,Round of 32,round-of-32,16
12344760,6,Round of 32,round-of-32,16
12344761,6,Round of 32,round-of-32,16
12344762,6,Round of 32,round-of-32,16
12344764,6,Round of 32,round-of-32,16
12344765,6,Round of 32,round-of-32,16
12344766,6,Round of 32,round-of-32,16
12344768,6,Round of 32,round-of-32,16
12344770,1,Qualification round 1,qualification-round-1,
12344771,1,Qualification round 1,qualification-round-1,
12344772,29,Final,final,1
12344843,6,Round of 32,round-of-32,16
12344844,6,Round of 32,round-of-32,16
12344845,6,Round of 32,round-of-32,16
12344846,6,Round of 32,round-of-32,16
12344847,6,Round of 32,round-of-32,16
12344848,6,Round of 32,round-of-32,16
12344849,6,Round of 32,round-of-32,16
12344850,6,Round of 32,round-of-32,16
12344851,6,Round of 32,round-of-32,16
12344852,6,Round of 32,round-of-32,16
12345033,29,Final,final,1
12345629,6,Round of 32,round-of-32,16
12345899,29,Final,final,1
12346047,6,Round of 32,round-of-32,16
12346048,6,Round of 32,round-of-32,16
12346049,6,Round of 32,round-of-32,16
12346050,6,Round of 32,round-of-32,16
12346069,6,Round of 32,round-of-32,16
12346076,6,Round of 32,round-of-32,16
12346077,6,Round of 32,round-of-32,16
12346094,1,Qualification round 1,qualification-round-1,
12346096,1,Qualification round 1,qualification-round-1,
12346097,1,Qualification round 1,qualification-round-1,
12346098,1,Qualification round 1,qualification-round-1,
12346099,1,Qualification round 1,qualification-round-1,
12346100,1,Qualification round 1,qualification-round-1,
12346101,1,Qualification round 1,qualification-round-1,
12346103,1,Qualification round 1,qualification-round-1,
12346104,1,Qualification round 1,qualification-round-1,
12346105,1,Qualification round 1,qualification-round-1,
12346106,1,Qualification round 1,qualification-round-1,
12346107,1,Qualification round 1,qualification-round-1,
12346108,1,Qualification round 1,qualification-round-1,
12346109,1,Qualification round 1,qualification-round-1,
12346110,1,Qualification round 1,qualification-round-1,
12346111,1,Qualification round 1,qualification-round-1,
12346112,1,Qualification round 1,qualification-round-1,
12346113,1,Qualification round 1,qualification-round-1,
12346114,1,Qualification round 1,qualification-round-1,
12346115,1,Qualification round 1,qualification-round-1,
12346116,1,Qualification round 1,qualification-round-1,
12346117,1,Qualification round 1,qualification-round-1,
12346118,1,Qualification round 1,qualification-round-1,
12346119,1,Qualification round 1,qualification-round-1,
12346120,1,Qualification round 1,qualification-round-1,
12346121,1,Qualification round 1,qualification-round-1,
12346122,1,Qualification round 1,qualification-round-1,
12346123,6,Round of 32,round-of-32,16
12346124,6,Round of 32,round-of-32,16
12346125,6,Round of 32,round-of-32,16
12346126,1,Qualification round 1,qualification-round-1,
12346127,1,Qualification round 1,qualification-round-1,
12346128,1,Qualification round 1,qualification-round-1,
12346129,1,Qualification round 1,qualification-round-1,
12346130,1,Qualification round 1,qualification-round-1,
